sleep_hours,sleep_quality,workload_hours,assignment_pressure,physical_activity,screen_time,social_interaction,caffeine_intake,eye_ratio,mouth_ratio,angry,fear,sad,neutral,happy,surprise,stress_level
0.14482243804555775,0.01281401967493566,-0.8845356072781019,0.10983729296348481,0.195650253532929,0.3836301773477182,-0.27246650825803453,0.5195778054213512,0.7174236533913814,-0.5024227769680577,0.29754039862509163,-0.3418766655285313,-0.011153532205556467,0.426191511444976,-0.4822983585240698,1.0200672206314947,1
1.2602033684871947,1.468952619099456,-0.9094473755285395,-0.6343178084151377,1.8843421623196952,-1.321790308166285,1.8666781622872415,-0.725814825022923,1.150627893924735,-1.6624528962440643,-1.4477306014793907,-0.806448576188317,-0.9045646225525288,0.4354889224561539,1.4615522820848519,-0.32692963409014936,0
1.1779481462479033,0.7408833193871959,-1.047502718934339,-1.3784729097937602,1.4407879893182927,-1.848991182709192,1.0351510937219635,-0.725814825022923,0.5005663648789148,1.8367070623275479,-1.0769500008569821,-0.9223719879398684,-0.5993041896520878,0.11974646750572324,1.390211951800273,-0.9360752876988396,0
1.2909823444798438,0.7408833193871959,-1.3209490648335533,-0.6343178084151377,1.7460875607149666,-0.6946433939287757,-0.05194179783809824,-1.3485111402450602,2.084688439910003,-0.3737345439556806,-1.0992434384541563,-0.7766181330482428,-1.1063093879494077,-0.04340999102196531,1.47599686701198,0.30381797855079995,0
0.19041221697711536,0.01281401967493566,-0.37344886437106006,0.10983729296348481,0.18320480463319705,0.8952413963152654,-1.108641238551109,-0.725814825022923,0.30270721521974625,0.2896588834733629,-0.07971052083004454,0.3184208575430245,-0.013470305751347784,0.2797856020922885,-0.18463723257814843,0.04833144077385816,1
-0.4447034734852871,-1.4433245797495848,1.848938493938528,1.5981474957207298,-0.84394623808524,0.5475856408795892,-1.115326212679188,0.5195778054213512,-1.5396589868213633,0.7319048447050573,1.6935139636471,1.3333490909629,1.288711977321759,-1.5018899106650445,-1.0432889008605641,-1.6508805340745607,2
1.0649644735723622,0.7408833193871959,-1.428141247484108,-1.3784729097937602,1.4493236245762964,-1.3874751633506606,1.2057927148076741,-0.725814825022923,0.7811634819908985,0.05850223235441469,-1.3371176656270083,-0.3777553091320767,-0.9650883786359377,0.4815247511094554,1.4063306248383143,-0.8121194636294223,0
-0.6393932257445242,-1.4433245797495848,0.8806539084757156,1.5981474957207298,-1.2377391481136122,0.564741289406104,-0.6517315700531512,0.5195778054213512,-0.9542884635129857,2.5021295954653153,1.1996267503177795,2.1009739449392772,1.0075623262619835,-0.9700041914246912,-1.2162953363455624,-1.0405821195033642,2
0.21558767239482757,-0.7152552800373245,0.48476257362056346,0.10983729296348481,0.3312070321051062,0.43695837217113487,1.4184453170763611,-0.725814825022923,-0.14921996718591835,1.9296366711120623,-0.058505197378592874,0.5696002928144601,-0.28761971149546683,1.1047515231292633,-0.47578028581604426,0.04877337364111167,1
0.5177306688793573,1.468952619099456,-1.023466241746727,-0.6343178084151377,0.7271857755010538,0.31034213073139133,0.6849178673803393,-0.725814825022923,1.732919708609746,0.9508613680308537,-1.083969292279366,-1.1033151077364596,-0.9738674265270263,0.4499003841402319,1.418552661367406,-0.4250175998690373,0
1.6646720939609088,1.468952619099456,-1.4160238164083585,-1.3784729097937602,-0.45749686485005053,-0.022439064013379154,0.5761313811696889,-1.3485111402450602,0.6355455147081728,1.5324947446687625,-1.466813394164821,-0.41144495193662833,-0.8726300398739306,0.18490465345363075,1.419118078971258,-0.19229394010014003,0
0.4153458190838385,0.7408833193871959,-0.6288199358570867,0.10983729296348481,0.7242640324442067,-0.75940598965483,-0.4741386327787625,0.5195778054213512,0.7669248108498342,1.660244325920273,-0.06892793480596868,-1.170550900838688,-0.26431906448005316,0.3263898528954665,0.0773331350632752,1.4062477640409754,1
1.7797918231647658,1.468952619099456,-0.8048719324478141,-0.6343178084151377,1.2013918688261465,-1.7052656110357591,0.961054501931368,-0.725814825022923,1.1368897718495972,0.8348162116113244,-1.0241940233797884,-0.2627155362797349,-1.1080561325218257,-0.06219159675125762,1.291819811507107,0.3134743275470904,0
1.2724739980401913,1.468952619099456,-1.6245731721690835,-1.3784729097937602,0.39224584066163637,-1.1667170719827562,0.8524477631000147,-1.3485111402450602,0.3205889971451215,1.1669602687063685,-1.0579692119060624,-0.698186704717083,-1.1755673712677661,0.19278994228305169,1.3342060471128177,0.44206693999531604,0
-0.7665279129237744,-1.4433245797495848,0.8374418769308597,0.8539923943421073,-1.0760070826530763,1.7009544592882122,-1.5508135943882897,1.1422741206434885,-0.15676245295881205,1.2838399540330596,1.5621501673530018,1.153508013098373,0.7319000320923938,-1.2175176765370166,-1.091185175920596,0.07359369741915367,2
1.394237481210298,1.468952619099456,-1.4805156115750706,-1.3784729097937602,2.150467134933959,-0.926589604238317,0.8058924659066671,-1.3485111402450602,0.22500912493997785,0.892037949353135,-0.7327135970580426,-1.8553617429736076,-1.0467205643063575,0.4362575700051944,1.3782262701627224,0.14276928303977138,0
-0.9286958298292657,-0.7152552800373245,1.4532270954136983,0.8539923943421073,-1.1668372186234213,1.0074214370436427,-1.136441786199284,1.7649704358656257,-0.6856097775614799,-1.6442637574967223,1.5723848434645253,0.8507655901005827,0.9383306880427594,-0.6380314294846127,-1.0855588360179909,-1.3270049296279143,2
1.20248742352525,0.7408833193871959,-0.2206707726982119,-1.3784729097937602,1.4600683765458984,-0.9223755628275648,1.2776452882896812,-1.3485111402450602,0.5609598072368356,0.14429536934755624,-1.5257405523681484,-0.2500321593404324,-0.38659058357821824,-0.2138026136440843,1.4242785681433645,-0.8473041303936197,0
-1.5315401522684227,-0.7152552800373245,0.8458041686351262,0.8539923943421073,-1.3816018213781724,0.7883922062404731,-0.8667883790814058,0.5195778054213512,-0.706734270697134,-0.5320119409882833,1.5937055791577508,0.2659608470769279,1.1729884411232179,-1.44037458241198,-0.8965425369439377,-0.49075089890835777,2
0.7594434782028822,0.7408833193871959,-0.8677826108430075,-0.6343178084151377,0.3358306102998939,-1.7565265680120647,0.12988677857540878,-0.725814825022923,1.7812478334504664,0.2152485374257992,-0.09080110071999731,-1.7719203256637557,-1.282706369372035,-0.11544052575511896,1.5183838702937866,-0.2652447054107997,0
0.3143221456390794,0.01281401967493566,0.4997134714028952,-0.6343178084151377,-0.03623416693386992,0.5507115746791524,0.8490519811275969,-0.10311850980078589,-0.6877046375531636,0.7533961009464722,-0.09017900042833064,-0.2800605704811557,-0.15777252593043128,0.45545456656677286,-0.10369597686146673,0.5399250046442465,1
1.3720919555518563,0.7408833193871959,-1.2563052840265974,-0.6343178084151377,2.189415634970776,-1.2894030319672836,0.8114597242440866,-1.3485111402450602,1.3274043839464473,0.9412444267308551,-1.1654228787647196,-0.7992464841008479,-1.0346344778497603,0.5967739702638672,0.8886646518825638,1.536864369976362,0
-1.1173157085867784,-0.7152552800373245,0.3252688123470886,0.8539923943421073,-1.1073586272616063,1.4888280519966421,0.00012029914929642793,0.5195778054213512,-0.8257651756191005,0.2288526028917986,1.1280448458476808,0.544378534680176,1.2753477206166266,-0.9425661021042209,-1.073809101792856,-0.305135023822597,2
-0.8539434132193074,-1.4433245797495848,0.9208623536856119,0.8539923943421073,-0.8270946816125095,1.008317950949313,-1.0624291010963463,1.7649704358656257,-0.6317775885013742,-1.5384255995408105,1.2676194990858798,2.0160500935942856,1.0680219497636172,-1.4644977519229523,-0.8495779671178598,-1.8487603708971203,2
-0.27967352297771975,0.01281401967493566,0.16124602905754676,-0.6343178084151377,0.08456620990680379,-0.4444427054284697,0.1551912549946111,0.5195778054213512,0.4835785079750842,0.3839889414001023,-0.2767352831569661,0.8801588872436436,-0.4746430514110015,0.5402829937582594,-0.3762219112169436,1.3743408859730786,1
-0.3950136034648353,-0.7152552800373245,-0.04817200334641233,-0.6343178084151377,-0.005716882606042888,0.5000172974328749,-0.11271176097217715,-0.725814825022923,0.306302686535429,-1.4677331927994302,0.12655971811878952,0.8438913544146636,-0.5556780417944819,1.069575313214022,-0.24985911826553536,-0.8796871033210518,1
-0.24570165899649396,-0.7152552800373245,1.1900273390094231,1.5981474957207298,-1.056571242728451,-0.05215116964449531,-0.7207170276992017,1.1422741206434885,-0.8131718038121759,2.2235504971561593,1.6869167151375708,-0.19133806849321042,1.3648048189132402,-0.7156766804451752,-1.0035445314993203,-1.6462923435187289,2
-0.9578825427381665,-0.7152552800373245,0.9334576035815255,1.5981474957207298,-0.7468423338138306,1.1085825837844219,-0.21402954379153605,1.1422741206434885,-1.2783087071384935,-2.132048053058255,0.8455885010791788,0.7352906136914922,1.0843295101977029,-0.7059627448820712,-1.0239524824942605,-0.06138805783556124,2
-1.0413667439181553,-1.4433245797495848,1.2375529752731922,1.5981474957207298,-0.9175127910546503,1.4058579166674732,-0.14755383331213415,1.7649704358656257,-0.991299454416984,0.4769143692608539,2.5392694883326765,0.6373737900181684,1.0393831161641587,-0.8533938318755159,-1.410520297863688,-1.7036359909716574,2
0.020921256394782133,0.7408833193871959,-0.025433954396316138,0.10983729296348481,0.43660324952262275,0.3551076157132888,1.7780846921098832,-0.10311850980078589,0.06058916504238405,0.5048912784964228,-0.44135871307970964,-1.1714624000510632,-0.5718033923965629,1.1286121593248826,0.024670199111060078,1.7347557911763911,1
-0.671994312016677,-0.7152552800373245,0.3470478166117388,1.5981474957207298,-1.3816018213781724,0.7742843293496099,-1.5099256724161223,1.7649704358656257,-1.4063896119906445,-0.43082687866118896,1.7786209814945473,0.8568490207090244,1.155598597171986,-1.570748307121223,-0.8132203761750801,-1.718446394855733,2
-1.491304749289956,-0.7152552800373245,0.7271785867815365,0.8539923943421073,-0.991597106760293,0.8909975046527823,-1.339749005503488,0.5195778054213512,-2.2376102368200605,0.2704944215143054,1.259690374338733,2.006172020742769,1.1591349764721588,-1.2964296028001017,-1.4136061022972564,0.027384922347398886,2
1.1010247547578804,1.468952619099456,-0.9866859058874231,-0.6343178084151377,0.29922685780077274,-0.9184139186769926,1.1390166818510248,-1.3485111402450602,1.9376051358743533,-0.046191841300167444,-0.5187529146448744,-0.3613801961505188,-0.981047198791626,-0.14356427810981462,1.195519530376335,-0.4881382710182272,0
0.6766774191405714,0.7408833193871959,-0.38805354325785557,-1.3784729097937602,1.6953632938069105,-0.22699907444868173,1.0572275320347146,-1.3485111402450602,1.2845218744336382,0.13920883360544953,-1.1342758222054308,0.5053114086786294,-1.0873515649512182,0.04193513643789816,1.3581171360630355,-0.9722494222174368,0
1.0756182575907545,0.7408833193871959,-0.9148937990705298,-0.6343178084151377,1.908639324376047,-1.043575188507532,0.526486619405012,-0.725814825022923,1.1069690788846591,-0.6550960914472347,-0.8986566813167325,-1.4791146843416905,-0.5450573754436263,0.022219104990338485,1.1408997868150044,0.4916663540899347,0
-0.46882661630066774,-1.4433245797495848,1.6346994452768122,0.8539923943421073,-1.3816018213781724,0.5760015554798258,-0.9346169693693356,1.1422741206434885,-1.0826614083363653,-1.3792788022208182,1.8910444426408664,1.0677411032524073,1.601879640242632,-2.1136091341827794,-1.1222783461332597,-1.0687646455594717,2
-1.2541885742163061,-1.4433245797495848,1.1385694292108541,0.8539923943421073,-0.6364967874950163,1.3896301569630927,-0.4055474973436369,0.5195778054213512,-1.7658156641734422,-1.044540505683077,0.6776787670086385,1.2177425256337002,1.350400400924587,-1.6384050843880265,-1.013533931641623,0.7848761484220755,2
-1.7825580457305585,-1.4433245797495848,0.6451185623393972,1.5981474957207298,-0.5607988302972475,1.7351549921634537,-1.093435317633531,1.7649704358656257,-1.3426016949003885,1.732074975969514,1.7422990031016972,0.02085069488756321,0.9129228259625514,-0.6309700415221349,-1.1372902581300575,-0.37130063453524453,2
0.10546112785802743,0.7408833193871959,0.4695164720364341,0.10983729296348481,-1.1851363829050543,0.29441176552262543,0.3815189448965942,-0.725814825022923,0.431600081285604,-0.5750678789562569,-0.6108274932835915,-0.05091528865163299,-0.17910323255670343,0.898707014434118,-0.08420317270321213,0.5192225106093846,1
-0.3622900387848586,0.01281401967493566,0.16632475791952303,0.10983729296348481,-0.436886662029222,0.20121202108571007,0.0018828908486002666,0.5195778054213512,0.5895918590878998,0.4924328146281517,-0.8701239662798423,-0.15306060983066955,0.21962908266465636,1.5494205366218774,-0.15985686286771672,-0.8537709274377827,1
-1.2453498301315975,-1.4433245797495848,0.9635247902365496,0.8539923943421073,-1.3816018213781724,1.07832852150368,-0.40352931114442087,0.5195778054213512,-1.3429791288553785,0.392487273681418,1.3949717252150196,1.124111184002381,1.115830953562293,-1.411352226287948,-1.2482512679616256,0.4853973908948161,2
-1.3593593170299472,-0.7152552800373245,1.161826969186325,0.8539923943421073,-1.313843589635874,0.5552013028521554,-0.6189207599285256,0.5195778054213512,-0.9144900911966141,-1.0942495297442034,1.2869823295709815,0.44570076619154836,1.401843928990124,-1.0383224564130253,-1.2315834091369295,-0.021063666326734305,2
-0.10798027574711033,0.7408833193871959,0.12918611700773236,0.10983729296348481,-0.9967800534929518,-0.3681607136161227,-0.9364426308670446,-0.10311850980078589,0.32014051693950024,-1.3631492638567355,0.04834077131221734,0.5345080747549604,-0.2809389826054397,0.745375756730932,-0.4449888406443842,0.4195024800027184,1
-0.44656142287613404,-0.7152552800373245,0.7362892851203414,0.10983729296348481,0.0062140000344798945,-0.10435570577330462,0.8437382919641713,-0.725814825022923,0.11893362554549643,0.5745033505998047,-0.17068362379241392,-0.946582094459501,0.12432028924505932,1.2799310461558484,-0.4477143266099407,0.6196025698490137,1
1.0230703990266177,0.7408833193871959,-1.4217495943496568,-0.6343178084151377,1.9082664845074992,-0.6905470727342651,0.8111316217000781,-0.725814825022923,1.30466261902533,-0.4596771548093038,-0.820688607456708,-1.6749803556652698,-0.4885417631917268,-0.15472097490338305,0.8267729375651038,2.119186567482799,0
-0.48849703149191437,0.7408833193871959,-0.43264813722505474,-0.6343178084151377,0.003939746865832469,-1.2857551555118691,1.9159667533098874,-0.725814825022923,0.8358474261489034,-1.653903290294226,-0.3539553838725286,-0.2624838832919618,-0.47801949826900714,0.6158733797001416,-0.05621986033833223,1.4878458110181532,1
1.0847322109582525,1.468952619099456,-0.6094369104519325,-0.6343178084151377,1.819598386299532,-0.37505611377411047,1.840324826263288,-0.725814825022923,1.075015156812713,-0.35897986947392907,-1.0457488741528749,-0.9764646134801265,-0.9595433021304172,0.6406738363586582,1.3798788040741659,-0.9302435375060653,0
1.2577417987888606,0.7408833193871959,-0.827522870846022,-1.3784729097937602,0.1143471129001041,-0.7735909408319184,0.05995441009797106,-0.725814825022923,1.318842195355452,0.17333334897981234,-1.822045053457017,0.31441352069165773,-1.133944867685769,0.381421443484489,1.5744198738934017,-0.6460411334456415,0
0.26291811885185473,-0.7152552800373245,0.5757702016838088,0.10983729296348481,-0.11995141036706454,0.5381210808658894,0.46136434907909263,-0.10311850980078589,0.13195674260611825,0.6078867570428231,-0.3544208263557555,0.038791443723836964,-0.6601794163872517,0.8157589606736938,-0.1964202728848545,1.8179375622266274,1
-0.5837118193953031,-0.7152552800373245,0.42364798666338394,-0.6343178084151377,-0.7478673544166077,-0.898678055790713,-0.9933760630933527,-0.10311850980078589,-0.03270902289271205,-0.38233583427616774,-0.2281458837334445,0.004684096115272173,-0.5227844378995999,0.9619453577553623,0.051318399338520136,-0.17476027075075357,1
0.6094886605443604,0.01281401967493566,-0.3212271560394864,-0.6343178084151377,-0.10749307258648974,0.002196646533367766,-0.25518311641850094,-0.10311850980078589,-0.39346031438344414,0.7225721464515554,0.09308288668705421,-0.6547050628070658,-0.5881993865301587,0.8741952993716581,0.060225145298169164,0.2579390659148405,1
-0.2594038569470566,-0.7152552800373245,1.4251113399769209,0.8539923943421073,-0.8017200053686164,1.9231654203999489,-0.9134525134871048,1.7649704358656257,-0.8518287872561157,-0.7546451050337731,1.3426459953093055,0.4543867868456633,1.6933218343460288,-1.1706488248283136,-1.142994786232107,-1.0922166810700424,2
-1.362442761600898,-0.7152552800373245,1.5252491876548007,0.8539923943421073,-1.3816018213781724,0.5324111833670622,-0.9243305236266202,1.1422741206434885,-0.9247415599984092,-1.1580369552631524,1.73832491809376,0.4545299381876309,1.7891472043094692,-1.6731593415334722,-1.2440576389822289,-0.8172952002269005,2
-0.551045921035144,-0.7152552800373245,1.212078455575295,1.5981474957207298,-1.040950203932796,1.1425305759391866,-1.148455732993284,1.7649704358656257,-1.1638292052974168,-2.0352189840315784,1.439130737996452,0.5546146217882356,1.4534197732453105,-1.3075664241200784,-0.8872559583300116,-1.5995060231307945,2
1.0968628940404073,1.468952619099456,-1.6018329310227455,-1.3784729097937602,1.8206457658385968,-0.846139913686893,0.5966446604726247,-1.3485111402450602,1.2789420181603812,-0.23851176914623207,-1.040369356702131,-0.7388475471097948,-0.624128139695649,0.3131348488410953,1.0798739640381836,-0.23168586462591267,0
0.16128654721977367,0.01281401967493566,-0.1176019320877732,-0.6343178084151377,1.1413776434548328,0.08848882130965087,0.2652383977925363,-0.10311850980078589,1.259830678366383,-0.9033206605264243,-0.5067310949165628,0.7089730846203482,-0.5514360203677067,0.7792404245357004,-0.3722834445073979,1.8360957875995743,1
-1.6675911535421148,-1.4433245797495848,0.824959335058828,1.5981474957207298,-0.5837919598092917,0.2765216338332185,-0.9814558176901886,1.1422741206434885,-1.6171034022173816,0.4376603003410534,1.4070650128642732,2.207343475045755,0.7172001472578985,-1.2273320368630698,-1.0315296383544363,-1.1190246431243387,2
-0.78107491091495,0.7408833193871959,0.8249016954187228,0.10983729296348481,-0.015313016422443045,0.1609582282524064,-1.5508135943882897,-0.10311850980078589,0.8298813834144987,0.6994083189210993,-0.3024169016628024,0.07574431025351379,-0.04904248483694475,0.8560227128099421,-0.2343624275327492,0.024799208343150057,1
-1.11395394070833,-0.7152552800373245,0.040187053071402586,0.8539923943421073,-0.9255645814844987,1.0024356026198735,-1.4364667051222795,1.7649704358656257,-0.7271228970259539,-1.1145591442943932,1.4713004825421705,1.056478764481505,1.3906007348674376,-1.3261445655860529,-1.239402235013844,-0.580242404067173,2
-1.2992294061930465,-1.4433245797495848,0.7835207292155792,1.5981474957207298,-1.3126739414122173,1.372528565705473,-0.9330106498549575,1.7649704358656257,-1.442462791088988,-0.1232708064729724,0.9373475458617044,1.0556231409022134,1.5336474611869275,-1.620640821043608,-1.0320055826370251,-0.06807588182136141,2
0.5007464375505394,0.7408833193871959,-0.5080152583711037,0.10983729296348481,0.22040502235075005,-0.17975565788775563,-0.23822764530660118,0.5195778054213512,-0.4842493509975899,0.6395639802260675,-0.5361735181197472,0.19997238698017186,-0.5601928971060443,1.023298639283931,0.13905189427126746,-0.12033763285381593,1
1.2195437311836546,1.468952619099456,-0.7290811996297603,-0.6343178084151377,0.05947672979597094,-1.7242099499522592,1.407048708916629,-0.725814825022923,2.0567472935279003,-1.261547649825109,-1.1039730129257588,-1.353264529070113,-0.9120154407564094,0.49182884014365497,1.4866952583653914,-0.6112073182111372,0
1.4378880931821527,1.468952619099456,-1.2455310264332244,-1.3784729097937602,1.2684884862323609,-1.8671878561276458,1.803212885736556,-1.3485111402450602,0.20281895270131506,-0.098810186873935,-0.90865111137531,-0.1576573203854401,-0.8953425620426627,-0.14244856285277524,1.2981014135762385,-0.5458166149936722,0
0.8659487903754362,1.468952619099456,-1.3071507049008562,-1.3784729097937602,1.0820090118843066,-1.3615193679402247,0.9273367509905036,-0.725814825022923,0.7292017850110615,0.30599800591266935,-0.8143066944237547,-0.5325172841622233,-1.2181819893944588,0.2554487055055089,1.2587986323912324,-0.005872944744003697,0
1.1406176561845631,0.7408833193871959,-0.5007703527021219,-1.3784729097937602,1.541672572202636,-1.1662724080204687,-0.9361484956451543,-1.3485111402450602,0.45590208688959116,0.36734041291241915,-1.338495222023912,-1.6751984323235556,-0.9403589916519355,0.23020044603810516,1.8052579310715946,-0.4371125694467609,0
-0.692822558669958,0.01281401967493566,0.34452536470908374,-0.6343178084151377,0.0656465330441703,-0.3408078368667257,1.3147672585333938,-0.10311850980078589,-0.13507236038790082,1.535500348234523,-0.4547691287718035,0.7004894703857474,-0.7145002468585185,1.1892569016963417,-0.44640328396860185,1.682576580218859,1
1.4448385822851464,0.7408833193871959,-1.2818985179870244,-1.3784729097937602,1.0585651462498995,-1.8672119431325596,-0.4715342773731141,-1.3485111402450602,1.1747016661392362,0.14299124127795576,-1.0550558687457603,-0.7317902685048226,-0.8251511763968569,0.8075830747985292,1.3346432043685132,-1.7378015475913628,0
-1.1137708329777074,0.7408833193871959,-0.48253209249466295,-0.6343178084151377,-0.4778460357977263,0.06593983057774139,-0.07963068723926342,-0.10311850980078589,-0.3780108936473569,-0.7110498026168338,0.06771882096178845,0.21679435253135895,-0.4124955375473714,0.029990488295784035,-0.003372466414800743,0.6770696514349477,1
0.09761492364235658,0.7408833193871959,-0.10294074058788873,-0.6343178084151377,0.9290798790310201,-0.6224022592942389,1.0328294261263833,-0.10311850980078589,0.8519780536704855,-0.7432767639862243,-1.0046460589951627,-0.027446940446021823,0.32445098858678845,0.774001281325547,-0.11699377747492569,0.3692409591943855,1
-0.05685191424891876,-0.7152552800373245,1.4267235769067168,0.8539923943421073,-0.9659324753727005,0.908185724857358,-1.0937345873455768,1.1422741206434885,-0.010054805724665609,-0.17280749117919042,0.7971531379349617,2.038552629856954,0.6770735128111157,-1.9969532784218993,-0.7914574219215351,1.106034323092578,2
0.5414999299960437,0.7408833193871959,0.8330652309680487,0.10983729296348481,0.3373585817928344,1.3070193540208777,-0.4681736753239144,0.5195778054213512,0.23721877639994574,0.4437488396924731,-0.49880368473790854,0.021458571365125953,-0.2132936642362188,0.9209148823769711,-0.11535283244257663,0.35703022195922884,1
-0.14593848822142258,-0.7152552800373245,0.26327943504031814,-0.6343178084151377,0.9267848230423271,-0.12132691704687543,0.20494572714049225,0.5195778054213512,-0.44263143966611,0.653326642625455,-0.15157536671582222,0.38480404853697653,-0.40494777217180633,0.794511295088532,-0.1412309111358852,0.002444533814896975,1
-2.16162870473338,-1.4433245797495848,0.4254641305192563,1.5981474957207298,-0.8651735550332771,1.2763155403158772,-1.3670030722982252,1.1422741206434885,-1.7116496229002724,-0.45933420563078753,1.7450817102257794,0.3130371580358178,1.3073510273998432,-1.5665264273518256,-0.9798046873129149,-0.6590974343539729,2
1.5893903791295196,0.7408833193871959,-0.28982975153117796,-1.3784729097937602,1.1562800524699672,-0.8943400704191649,0.1869171196005525,-1.3485111402450602,0.7014397562654178,0.3660902443103257,-0.7880558751815137,-1.1678763738811841,-1.3417631671416563,0.5694203632108021,1.4987362088276575,-0.5734198695986586,0
0.46238025983938175,-0.7152552800373245,0.13749899370851823,-0.6343178084151377,-0.07868851525563904,0.12387803711748797,0.3813791333299572,-0.10311850980078589,-0.1621340487905008,-0.2939894687122042,-0.9604824258146503,0.8327133044416537,0.000908468904025532,1.218518230399483,-0.10567378806097484,-0.8678278714343264,1
0.9245105049390769,0.7408833193871959,-1.171650784245159,-1.3784729097937602,1.0799681183709027,-0.6969676010733921,1.2544760332736948,-0.725814825022923,1.1898846916426091,-0.22761695615563324,-0.9121348613804775,-1.4509197079484164,-1.2344396828550472,0.4121052805492983,1.469895590985389,0.2116074567635369,0
0.5731392286019222,0.7408833193871959,-1.2387214287650947,-0.6343178084151377,1.2241839218479242,-1.133445048726014,1.281706439827413,-1.3485111402450602,0.39259091617338676,0.830706796050998,-1.1366262987383,-0.09257778991225783,-1.0612272073507638,0.17475176346091917,1.362678884789097,-0.5608337454352073,0
0.583599404650791,0.7408833193871959,-0.7767102130078752,-0.6343178084151377,0.3677517992127057,-1.1120097104835596,0.7790490111496712,-1.3485111402450602,2.084688439910003,-0.11319456789321584,-0.2749761388058341,0.42739840459525763,-0.48678619099074644,-0.015595384010725431,0.8271262823091259,-2.1014614280878186,0
-1.265970632049872,-1.4433245797495848,1.1754128409953597,0.8539923943421073,-0.6711174770243324,1.1788971219497102,-1.5508135943882897,0.5195778054213512,-1.6134808601742212,1.1184531046704502,1.2790427012024583,1.6648903522148673,1.0354075746646432,-0.5614921393337946,-1.0922903377212738,-2.0968688058474414,2
-1.0265727958889614,-1.4433245797495848,0.2740266083683285,1.5981474957207298,-0.9141787162251531,0.43370469393598626,-1.0448108064882022,1.1422741206434885,-1.805246034086662,-0.2569920700677652,1.6391012329674763,0.25835717298699995,1.531603898404295,-1.1744443348014622,-1.1364250588308582,-1.0850410256014753,2
